,state,state_po,county_name,county_fips,totalvotes,candidatevotes_biden,candidatevotes_trump,per_biden,per_trump,per_diff,abs_per_diff,winner
65,ALABAMA,AL,WILCOX,1131.0,5903.0,4048.0,1833.0,68.57530069456209,31.05200745383703,-37.52329324072505,37.52329324072505,1
66,ALABAMA,AL,WINSTON,1133.0,11284.0,974.0,10195.0,8.631690889755406,90.3491669620702,81.7174760723148,81.7174760723148,0
67,ALASKA,AK,DISTRICT 1,2001.0,7314.0,3477.0,3511.0,47.53896636587367,48.00382827454197,0.4648619086683041,0.4648619086683041,0
68,ALASKA,AK,DISTRICT 2,2002.0,6136.0,2104.0,3674.0,34.289439374185136,59.8761408083442,25.586701434159068,25.586701434159068,0
69,ALASKA,AK,DISTRICT 3,2003.0,8385.0,1903.0,6076.0,22.695289206917113,72.46273106738224,49.76744186046513,49.76744186046513,0
70,ALASKA,AK,DISTRICT 4,2004.0,10511.0,5345.0,4690.0,50.85148891637332,44.61992198649034,-6.23156692988298,6.23156692988298,1
71,ALASKA,AK,DISTRICT 5,2005.0,8654.0,4204.0,4077.0,48.57869193436561,47.11116246822279,-1.467529466142821,1.467529466142821,1
72,ALASKA,AK,DISTRICT 6,2006.0,9460.0,3272.0,5770.0,34.5877378435518,60.99365750528541,26.405919661733613,26.405919661733613,0
73,ALASKA,AK,DISTRICT 7,2007.0,9622.0,2215.0,7027.0,23.020162128455624,73.030554978175,50.01039284971938,50.01039284971938,0
74,ALASKA,AK,DISTRICT 8,2008.0,9912.0,1953.0,7618.0,19.703389830508474,76.85633575464084,57.15294592413237,57.15294592413237,0
75,ALASKA,AK,DISTRICT 9,2009.0,10993.0,2769.0,7787.0,25.188756481397252,70.8359865368871,45.64723005548986,45.64723005548986,0
76,ALASKA,AK,DISTRICT 10,2010.0,11205.0,2727.0,8081.0,24.337349397590362,72.11958946898706,47.7822400713967,47.7822400713967,0
77,ALASKA,AK,DISTRICT 11,2011.0,10628.0,3130.0,7096.0,29.450508091832894,66.76703048550998,37.31652239367708,37.31652239367708,0
78,ALASKA,AK,DISTRICT 12,2012.0,11238.0,2957.0,7893.0,26.312511122975618,70.2349172450614,43.922406122085775,43.922406122085775,0
79,ALASKA,AK,DISTRICT 13,2013.0,7713.0,2666.0,4652.0,34.56502009594192,60.313755996369764,25.748735900427846,25.748735900427846,0
80,ALASKA,AK,DISTRICT 14,2014.0,11443.0,4261.0,6714.0,37.23673861749541,58.6734248011885,21.43668618369309,21.43668618369309,0
81,ALASKA,AK,DISTRICT 15,2015.0,5559.0,2622.0,2671.0,47.16675661090124,48.04821010973196,0.881453498830723,0.881453498830723,0
82,ALASKA,AK,DISTRICT 16,2016.0,8118.0,4274.0,3516.0,52.64843557526484,43.31116038433112,-9.337275190933724,9.337275190933724,1
83,ALASKA,AK,DISTRICT 17,2017.0,7239.0,4136.0,2810.0,57.13496339273381,38.81751623152369,-18.31744716121012,18.31744716121012,1
84,ALASKA,AK,DISTRICT 18,2018.0,7720.0,4681.0,2760.0,60.634715025906736,35.751295336787564,-24.883419689119172,24.883419689119172,1
85,ALASKA,AK,DISTRICT 19,2019.0,5301.0,3118.0,1975.0,58.81909073759668,37.25712129786833,-21.56196943972835,21.56196943972835,1
86,ALASKA,AK,DISTRICT 20,2020.0,7497.0,4881.0,2383.0,65.10604241696679,31.786047752434303,-33.31999466453249,33.31999466453249,1
87,ALASKA,AK,DISTRICT 21,2021.0,9429.0,5414.0,3690.0,57.418602184749176,39.13458479160038,-18.284017393148794,18.284017393148794,1
88,ALASKA,AK,DISTRICT 22,2022.0,9520.0,4553.0,4684.0,47.825630252100844,49.20168067226891,1.3760504201680632,1.3760504201680632,0
89,ALASKA,AK,DISTRICT 23,2023.0,7739.0,3810.0,3655.0,49.23116681741827,47.22832407287763,-2.0028427445406365,2.0028427445406365,1
90,ALASKA,AK,DISTRICT 24,2024.0,10428.0,4736.0,5378.0,45.41618718833909,51.57268891446106,6.156501726121974,6.156501726121974,0
91,ALASKA,AK,DISTRICT 25,2025.0,9325.0,4600.0,4407.0,49.32975871313673,47.26005361930295,-2.0697050938337753,2.0697050938337753,1
92,ALASKA,AK,DISTRICT 26,2026.0,10111.0,4558.0,5243.0,45.079616259519334,51.85441598259322,6.774799723073883,6.774799723073883,0
93,ALASKA,AK,DISTRICT 27,2027.0,9506.0,4844.0,4324.0,50.95729013254786,45.487060803702924,-5.470229328844937,5.470229328844937,1
94,ALASKA,AK,DISTRICT 28,2028.0,12749.0,6264.0,6162.0,49.13326535414542,48.333202604125816,-0.800062750019606,0.800062750019606,1
95,ALASKA,AK,DISTRICT 29,2029.0,10747.0,2985.0,7464.0,27.775193077137807,69.45194007630036,41.67674699916255,41.67674699916255,0
96,ALASKA,AK,DISTRICT 30,2030.0,10176.0,2638.0,7180.0,25.92374213836478,70.55817610062893,44.63443396226415,44.63443396226415,0
97,ALASKA,AK,DISTRICT 31,2031.0,12410.0,5037.0,6971.0,40.588235294117645,56.17244157937148,15.584206285253835,15.584206285253835,0
98,ALASKA,AK,DISTRICT 32,2032.0,8335.0,3506.0,4440.0,42.063587282543494,53.26934613077384,11.205758848230346,11.205758848230346,0
99,ALASKA,AK,DISTRICT 33,2033.0,10955.0,7535.0,3059.0,68.7813783660429,27.92332268370607,-40.85805568233683,40.85805568233683,1
100,ALASKA,AK,DISTRICT 34,2034.0,10729.0,5763.0,4543.0,53.714232454096376,42.343182030012116,-11.37105042408426,11.37105042408426,1
101,ALASKA,AK,DISTRICT 35,2035.0,10102.0,5011.0,4769.0,49.60403880419719,47.20847356959018,-2.3955652346070053,2.3955652346070053,1
102,ALASKA,AK,DISTRICT 36,2036.0,9292.0,3796.0,5114.0,40.85234610417564,55.0365906155833,14.184244511407663,14.184244511407663,0
103,ALASKA,AK,DISTRICT 37,2037.0,5142.0,2560.0,2358.0,49.786075457020615,45.85764294049008,-3.9284325165305347,3.9284325165305347,1
104,ALASKA,AK,DISTRICT 38,2038.0,5299.0,3202.0,1737.0,60.42649556520098,32.77976976788074,-27.646725797320244,27.646725797320244,1
105,ALASKA,AK,DISTRICT 39,2039.0,5891.0,3580.0,1939.0,60.770667119334576,32.91461551519267,-27.856051604141904,27.856051604141904,1
106,ALASKA,AK,DISTRICT 40,2040.0,4603.0,2318.0,1994.0,50.35846187269172,43.319574190745165,-7.038887681946555,7.038887681946555,1
107,ALASKA,AK,DISTRICT 99,2099.0,433.0,373.0,59.0,86.14318706697459,13.625866050808314,-72.51732101616628,72.51732101616628,1
108,ARIZONA,AZ,APACHE,4001.0,35172.0,23293.0,11442.0,66.22597520755146,32.53155919481406,-33.6944160127374,33.6944160127374,1
109,ARIZONA,AZ,COCHISE,4003.0,60442.0,23732.0,35557.0,39.26408788590715,58.82829820323616,19.564210317329007,19.564210317329007,0
110,ARIZONA,AZ,COCONINO,4005.0,73272.0,44698.0,27052.0,61.00283873785348,36.91996942897696,-24.082869308876518,24.082869308876518,1
111,ARIZONA,AZ,GILA,4007.0,27662.0,8943.0,18377.0,32.32954956257682,66.43409731761984,34.10454775504302,34.10454775504302,0
112,ARIZONA,AZ,GRAHAM,4009.0,14995.0,4034.0,10749.0,26.90230076692231,71.68389463154384,44.78159386462153,44.78159386462153,0
113,ARIZONA,AZ,GREENLEE,4011.0,3685.0,1182.0,2433.0,32.07598371777476,66.02442333785618,33.948439620081416,33.948439620081416,0
114,ARIZONA,AZ,LA PAZ,4012.0,7458.0,2236.0,5129.0,29.981228211316708,68.77178868329311,38.790560471976406,38.790560471976406,0
115,ARIZONA,AZ,MARICOPA,4013.0,2068144.0,1040774.0,995665.0,50.32405867289705,48.14292428380229,-2.1811343890947654,2.1811343890947654,1
116,ARIZONA,AZ,MOHAVE,4015.0,104668.0,24831.0,78535.0,23.723583139068293,75.03248366262851,51.30890052356021,51.30890052356021,0
117,ARIZONA,AZ,NAVAJO,4017.0,51767.0,23383.0,27657.0,45.169702706357334,53.4259277145672,8.256225008209867,8.256225008209867,0
118,ARIZONA,AZ,PIMA,4019.0,520397.0,304981.0,207758.0,58.60544930120658,39.922981877297524,-18.68246742390906,18.68246742390906,1
119,ARIZONA,AZ,PINAL,4021.0,184974.0,75106.0,107077.0,40.603544281899076,57.887595013353234,17.28405073145416,17.28405073145416,0
120,ARIZONA,AZ,SANTA CRUZ,4023.0,19556.0,13138.0,6194.0,67.18142769482512,31.673143792186544,-35.508283902638574,35.508283902638574,1
121,ARIZONA,AZ,YAVAPAI,4025.0,143221.0,49602.0,91527.0,34.63318926693711,63.906131084128724,29.272941817191615,29.272941817191615,0
122,ARIZONA,AZ,YUMA,4027.0,69881.0,32210.0,36534.0,46.092643207738874,52.28030509008171,6.187661882342837,6.187661882342837,0
123,ARKANSAS,AR,ARKANSAS,5001.0,6292.0,1818.0,4304.0,28.893833439287985,68.4043229497775,39.510489510489506,39.510489510489506,0
124,ARKANSAS,AR,ASHLEY,5003.0,7926.0,2125.0,5548.0,26.81049709815796,69.99747665909665,43.18697956093869,43.18697956093869,0
125,ARKANSAS,AR,BAXTER,5005.0,21007.0,4635.0,15836.0,22.064073880135194,75.38439567763126,53.320321797496064,53.320321797496064,0
126,ARKANSAS,AR,BENTON,5007.0,119912.0,42249.0,73965.0,35.23333778103943,61.682734004936954,26.449396223897523,26.449396223897523,0
127,ARKANSAS,AR,BOONE,5009.0,17114.0,3064.0,13652.0,17.90347084258502,79.77094776206614,61.86747691948112,61.86747691948112,0
128,ARKANSAS,AR,BRADLEY,5011.0,3654.0,1214.0,2335.0,33.22386425834702,63.90257252326218,30.67870826491516,30.67870826491516,0
129,ARKANSAS,AR,CALHOUN,5013.0,2182.0,479.0,1636.0,21.952337305224564,74.97708524289642,53.02474793767186,53.02474793767186,0
130,ARKANSAS,AR,CARROLL,5015.0,11797.0,4023.0,7424.0,34.10189031109604,62.931253708569976,28.829363397473934,28.829363397473934,0
131,ARKANSAS,AR,CHICOT,5017.0,4103.0,2260.0,1752.0,55.08164757494516,42.7004630757982,-12.381184499146961,12.381184499146961,1
132,ARKANSAS,AR,CLARK,5019.0,8395.0,3438.0,4616.0,40.95294818344253,54.98511018463371,14.032162001191182,14.032162001191182,0
133,ARKANSAS,AR,CLAY,5021.0,5183.0,962.0,4086.0,18.56067914335327,78.834651746093,60.27397260273973,60.27397260273973,0
134,ARKANSAS,AR,CLEBURNE,5023.0,12680.0,1988.0,10328.0,15.678233438485806,81.45110410094637,65.77287066246056,65.77287066246056,0
135,ARKANSAS,AR,CLEVELAND,5025.0,3600.0,651.0,2867.0,18.083333333333336,79.63888888888889,61.55555555555555,61.55555555555555,0
136,ARKANSAS,AR,COLUMBIA,5027.0,8616.0,2814.0,5500.0,32.66016713091922,63.8347260909935,31.17455896007428,31.17455896007428,0
137,ARKANSAS,AR,CONWAY,5029.0,8685.0,2615.0,5694.0,30.109383995394357,65.56131260794473,35.451928612550375,35.451928612550375,0
138,ARKANSAS,AR,CRAIGHEAD,5031.0,38511.0,11921.0,25558.0,30.954792137311415,66.3654540261224,35.41066188881099,35.41066188881099,0
139,ARKANSAS,AR,CRAWFORD,5033.0,24091.0,4959.0,18607.0,20.584450624714624,77.23631231580258,56.65186169108796,56.65186169108796,0
140,ARKANSAS,AR,CRITTENDEN,5035.0,16367.0,8514.0,7333.0,52.01930714242072,44.80356815543472,-7.215738986986004,7.215738986986004,1
141,ARKANSAS,AR,CROSS,5037.0,6942.0,1772.0,4946.0,25.525785076346875,71.24747911264765,45.721694036300775,45.721694036300775,0
142,ARKANSAS,AR,DALLAS,5039.0,2649.0,963.0,1573.0,36.35334088335221,59.380898452246136,23.027557568893926,23.027557568893926,0
143,ARKANSAS,AR,DESHA,5041.0,4164.0,2016.0,1921.0,48.414985590778095,46.13352545629203,-2.2814601344860677,2.2814601344860677,1
144,ARKANSAS,AR,DREW,5043.0,6908.0,2426.0,4349.0,35.11870295309786,62.955993051534456,27.837290098436597,27.837290098436597,0
145,ARKANSAS,AR,FAULKNER,5045.0,54428.0,18347.0,34421.0,33.70875284779893,63.24134636584111,29.532593518042184,29.532593518042184,0
146,ARKANSAS,AR,FRANKLIN,5047.0,7129.0,1300.0,5677.0,18.235376630663488,79.63248702482817,61.39711039416468,61.39711039416468,0
147,ARKANSAS,AR,FULTON,5049.0,5119.0,1035.0,3961.0,20.218792732955656,77.37839421762062,57.15960148466497,57.15960148466497,0
148,ARKANSAS,AR,GARLAND,5051.0,44199.0,14045.0,29069.0,31.776737030249553,65.7684562999163,33.991719269666746,33.991719269666746,0
149,ARKANSAS,AR,GRANT,5053.0,8200.0,1268.0,6794.0,15.463414634146341,82.85365853658536,67.39024390243901,67.39024390243901,0
150,ARKANSAS,AR,GREENE,5055.0,16100.0,3058.0,12670.0,18.993788819875775,78.69565217391305,59.70186335403727,59.70186335403727,0
151,ARKANSAS,AR,HEMPSTEAD,5057.0,6848.0,2138.0,4470.0,31.220794392523366,65.27453271028037,34.053738317757,34.053738317757,0
152,ARKANSAS,AR,HOT SPRING,5059.0,12557.0,3082.0,9202.0,24.54407899976109,73.28183483316079,48.737755833399696,48.737755833399696,0
153,ARKANSAS,AR,HOWARD,5061.0,4834.0,1340.0,3367.0,27.72031443938767,69.65246172941664,41.93214729002897,41.93214729002897,0
154,ARKANSAS,AR,INDEPENDENCE,5063.0,14512.0,2806.0,11250.0,19.33572216097023,77.5220507166483,58.18632855567806,58.18632855567806,0
155,ARKANSAS,AR,IZARD,5065.0,5810.0,1021.0,4631.0,17.57314974182444,79.70740103270224,62.1342512908778,62.1342512908778,0
156,ARKANSAS,AR,JACKSON,5067.0,5091.0,1365.0,3593.0,26.812021213906895,70.57552543704577,43.763504223138874,43.763504223138874,0
157,ARKANSAS,AR,JEFFERSON,5069.0,25158.0,14981.0,9521.0,59.54765879640671,37.84482073296764,-21.702838063439067,21.702838063439067,1
158,ARKANSAS,AR,JOHNSON,5071.0,9498.0,2283.0,6938.0,24.03663929248263,73.04695725415877,49.01031796167614,49.01031796167614,0
159,ARKANSAS,AR,LAFAYETTE,5073.0,2679.0,839.0,1757.0,31.31765584173199,65.58417319895483,34.26651735722284,34.26651735722284,0
160,ARKANSAS,AR,LAWRENCE,5075.0,5857.0,1080.0,4569.0,18.43947413351545,78.00921973706676,59.56974560355131,59.56974560355131,0
161,ARKANSAS,AR,LEE,5077.0,2848.0,1423.0,1286.0,49.96488764044944,45.15449438202247,-4.81039325842697,4.81039325842697,1
162,ARKANSAS,AR,LINCOLN,5079.0,3875.0,1032.0,2729.0,26.63225806451613,70.4258064516129,43.79354838709677,43.79354838709677,0
163,ARKANSAS,AR,LITTLE RIVER,5081.0,5177.0,1226.0,3715.0,23.68166892022407,71.75970639366427,48.078037473440205,48.078037473440205,0
164,ARKANSAS,AR,LOGAN,5083.0,8225.0,1544.0,6441.0,18.772036474164132,78.31003039513678,59.537993920972646,59.537993920972646,0
165,ARKANSAS,AR,LONOKE,5085.0,30662.0,6686.0,22884.0,21.805492140108278,74.6330963407475,52.82760420063922,52.82760420063922,0
166,ARKANSAS,AR,MADISON,5087.0,7351.0,1563.0,5658.0,21.262413277105153,76.96911984763977,55.70670657053462,55.70670657053462,0
167,ARKANSAS,AR,MARION,5089.0,7503.0,1531.0,5783.0,20.405171264827402,77.07583633213382,56.670665067306416,56.670665067306416,0
168,ARKANSAS,AR,MILLER,5091.0,16529.0,4245.0,11920.0,25.682134430395067,72.11567547946034,46.43354104906527,46.43354104906527,0
169,ARKANSAS,AR,MISSISSIPPI,5093.0,12342.0,4558.0,7296.0,36.93080538000324,59.11521633446767,22.184410954464425,22.184410954464425,0
170,ARKANSAS,AR,MONROE,5095.0,2816.0,1147.0,1545.0,40.731534090909086,54.86505681818182,14.133522727272734,14.133522727272734,0
171,ARKANSAS,AR,MONTGOMERY,5097.0,3873.0,731.0,3046.0,18.87425768138394,78.64704363542474,59.7727859540408,59.7727859540408,0
172,ARKANSAS,AR,NEVADA,5099.0,3358.0,1076.0,2133.0,32.04288266825491,63.51995235259083,31.477069684335916,31.477069684335916,0
173,ARKANSAS,AR,NEWTON,5101.0,3998.0,709.0,3192.0,17.733866933466732,79.83991995998,62.106053026513266,62.106053026513266,0
174,ARKANSAS,AR,OUACHITA,5103.0,9629.0,3995.0,5294.0,41.489251220272095,54.97974867587496,13.490497455602863,13.490497455602863,0
175,ARKANSAS,AR,PERRY,5105.0,4627.0,1012.0,3479.0,21.871623081910524,75.18910741301059,53.31748433110006,53.31748433110006,0
176,ARKANSAS,AR,PHILLIPS,5107.0,6242.0,3623.0,2417.0,58.04229413649471,38.721563601409805,-19.320730535084905,19.320730535084905,1
177,ARKANSAS,AR,PIKE,5109.0,4246.0,644.0,3519.0,15.167216203485633,82.87800282618936,67.71078662270372,67.71078662270372,0
178,ARKANSAS,AR,POINSETT,5111.0,7521.0,1424.0,5918.0,18.93365243983513,78.68634490094402,59.75269246110889,59.75269246110889,0
179,ARKANSAS,AR,POLK,5113.0,8490.0,1246.0,7035.0,14.676089517078916,82.86219081272085,68.18610129564193,68.18610129564193,0
180,ARKANSAS,AR,POPE,5115.0,24432.0,5772.0,18081.0,23.62475442043222,74.00540275049116,50.38064833005893,50.38064833005893,0
181,ARKANSAS,AR,PRAIRIE,5117.0,3495.0,654.0,2786.0,18.71244635193133,79.71387696709586,61.00143061516452,61.00143061516452,0
182,ARKANSAS,AR,PULASKI,5119.0,169956.0,101947.0,63687.0,59.98434889030102,37.47263997740592,-22.511708912895102,22.511708912895102,1
183,ARKANSAS,AR,RANDOLPH,5121.0,6812.0,1215.0,5355.0,17.836171462125662,78.61127422196125,60.77510275983559,60.77510275983559,0
184,ARKANSAS,AR,ST. FRANCIS,5123.0,7108.0,3604.0,3242.0,50.70343275182893,45.61057962858751,-5.092853123241419,5.092853123241419,1
185,ARKANSAS,AR,SALINE,5125.0,56959.0,16060.0,39556.0,28.195719728225566,69.44644393335557,41.25072420513,41.25072420513,0
186,ARKANSAS,AR,SCOTT,5127.0,3551.0,483.0,2962.0,13.601802309208674,83.41312306392565,69.81132075471697,69.81132075471697,0
187,ARKANSAS,AR,SEARCY,5129.0,4019.0,588.0,3365.0,14.630505100771336,83.72729534710128,69.09679024632995,69.09679024632995,0
188,ARKANSAS,AR,SEBASTIAN,5131.0,47140.0,14487.0,31198.0,30.73186253712346,66.18158676283412,35.44972422571065,35.44972422571065,0
189,ARKANSAS,AR,SEVIER,5133.0,5202.0,1116.0,3884.0,21.453287197231834,74.6635909265667,53.21030372933487,53.21030372933487,0
190,ARKANSAS,AR,SHARP,5135.0,7566.0,1398.0,5938.0,18.477398889770026,78.48268569918055,60.00528680941052,60.00528680941052,0
191,ARKANSAS,AR,STONE,5137.0,5938.0,1180.0,4616.0,19.872010778039744,77.73661165375547,57.86460087571573,57.86460087571573,0
192,ARKANSAS,AR,UNION,5139.0,16607.0,5584.0,10478.0,33.62437526344312,63.093876076353354,29.469500812910233,29.469500812910233,0
193,ARKANSAS,AR,VAN BUREN,5141.0,7807.0,1593.0,6034.0,20.404764954527987,77.28961188676828,56.88484693224029,56.88484693224029,0
194,ARKANSAS,AR,WASHINGTON,5143.0,94266.0,43824.0,47504.0,46.489720577939025,50.39356713979589,3.9038465618568665,3.9038465618568665,0
195,ARKANSAS,AR,WHITE,5145.0,30885.0,5978.0,24182.0,19.355674275538288,78.29690788408612,58.94123360854783,58.94123360854783,0
196,ARKANSAS,AR,WOODRUFF,5147.0,2476.0,856.0,1543.0,34.5718901453958,62.31825525040387,27.746365105008074,27.746365105008074,0
197,ARKANSAS,AR,YELL,5149.0,6741.0,1284.0,5226.0,19.047619047619047,77.52558967512239,58.47797062750334,58.47797062750334,0
198,CALIFORNIA,CA,ALAMEDA,6001.0,770070.0,617659.0,136309.0,80.20816289428234,17.70085836352539,-62.50730453075695,62.50730453075695,1
199,CALIFORNIA,CA,ALPINE,6003.0,741.0,476.0,244.0,64.23751686909581,32.928475033738195,-31.30904183535762,31.30904183535762,1
200,CALIFORNIA,CA,AMADOR,6005.0,22304.0,8153.0,13585.0,36.553981348637016,60.908357245337164,24.354375896700148,24.354375896700148,0
201,CALIFORNIA,CA,BUTTE,6007.0,102066.0,50426.0,48730.0,49.40528677522387,47.74361687535516,-1.6616698998687127,1.6616698998687127,1
202,CALIFORNIA,CA,CALAVERAS,6009.0,27164.0,10046.0,16518.0,36.98277131497571,60.80842291267855,23.825651597702844,23.825651597702844,0
203,CALIFORNIA,CA,COLUSA,6011.0,7961.0,3239.0,4559.0,40.68584348699912,57.26667504082402,16.5808315538249,16.5808315538249,0
204,CALIFORNIA,CA,CONTRA COSTA,6013.0,581316.0,416386.0,152877.0,71.62816781234302,26.298433210164525,-45.3297346021785,45.3297346021785,1
205,CALIFORNIA,CA,DEL NORTE,6015.0,11453.0,4677.0,6461.0,40.836462062341745,56.41316685584563,15.576704793503886,15.576704793503886,0
206,CALIFORNIA,CA,EL DORADO,6017.0,116159.0,51621.0,61838.0,44.439948691018344,53.23565113336031,8.795702442341963,8.795702442341963,0
207,CALIFORNIA,CA,FRESNO,6019.0,364917.0,193025.0,164464.0,52.8955899560722,45.06887867652096,-7.82671127955124,7.82671127955124,1
208,CALIFORNIA,CA,GLENN,6021.0,11297.0,3995.0,7063.0,35.36337080640878,62.52102328051695,27.15765247410817,27.15765247410817,0
209,CALIFORNIA,CA,HUMBOLDT,6023.0,68843.0,44768.0,21770.0,65.02912423921096,31.622677686910798,-33.40644655230016,33.40644655230016,1
210,CALIFORNIA,CA,IMPERIAL,6025.0,56743.0,34678.0,20847.0,61.114146238302524,36.739333486068766,-24.37481275223376,24.37481275223376,1
211,CALIFORNIA,CA,INYO,6027.0,9484.0,4634.0,4620.0,48.86123998312948,48.71362294390553,-0.14761703922395242,0.14761703922395242,1
212,CALIFORNIA,CA,KERN,6029.0,305292.0,133366.0,164484.0,43.68473461472951,53.87759915097677,10.192864536247264,10.192864536247264,0
213,CALIFORNIA,CA,KINGS,6031.0,43861.0,18699.0,24072.0,42.6324069218668,54.882469619935705,12.250062698068902,12.250062698068902,0
214,CALIFORNIA,CA,LAKE,6033.0,28812.0,14941.0,13123.0,51.85686519505761,45.54699430792725,-6.309870887130359,6.309870887130359,1
215,CALIFORNIA,CA,LASSEN,6035.0,11987.0,2799.0,8970.0,23.35029615416701,74.83106698923834,51.480770835071326,51.480770835071326,0
216,CALIFORNIA,CA,LOS ANGELES,6037.0,4264365.0,3028885.0,1145530.0,71.02780836068207,26.862850623715374,-44.1649577369667,44.1649577369667,1
217,CALIFORNIA,CA,MADERA,6039.0,53732.0,23168.0,29378.0,43.11769522816943,54.67505397156257,11.557358743393138,11.557358743393138,0
218,CALIFORNIA,CA,MARIN,6041.0,155830.0,128288.0,24612.0,82.32561124302124,15.794134633895911,-66.53147660912533,66.53147660912533,1
219,CALIFORNIA,CA,MARIPOSA,6043.0,10280.0,4088.0,5950.0,39.766536964980546,57.87937743190662,18.112840466926073,18.112840466926073,0
220,CALIFORNIA,CA,MENDOCINO,6045.0,43340.0,28782.0,13267.0,66.40978311029072,30.611444393170284,-35.79833871712043,35.79833871712043,1
221,CALIFORNIA,CA,MERCED,6047.0,90554.0,48991.0,39397.0,54.10142014709455,43.50663692382446,-10.594783223270092,10.594783223270092,1
222,CALIFORNIA,CA,MODOC,6049.0,4343.0,1150.0,3109.0,26.47939212525904,71.58646097167856,45.10706884641952,45.10706884641952,0
223,CALIFORNIA,CA,MONO,6051.0,6738.0,4013.0,2513.0,59.557732264767,37.29593351142773,-22.26179875333927,22.26179875333927,1
224,CALIFORNIA,CA,MONTEREY,6053.0,163923.0,113953.0,46299.0,69.51617527741683,28.244358631796633,-41.271816645620206,41.271816645620206,1
225,CALIFORNIA,CA,NAPA,6055.0,72150.0,49817.0,20676.0,69.04643104643104,28.656964656964657,-40.38946638946638,40.38946638946638,1
226,CALIFORNIA,CA,NEVADA,6057.0,64750.0,36359.0,26779.0,56.152895752895745,41.357528957528956,-14.795366795366789,14.795366795366789,1
227,CALIFORNIA,CA,ORANGE,6059.0,1522113.0,814009.0,676498.0,53.4788810029216,44.44466343825984,-9.034217564661759,9.034217564661759,1
228,CALIFORNIA,CA,PLACER,6061.0,235084.0,106869.0,122488.0,45.459920709193305,52.10392880842593,6.644008099232622,6.644008099232622,0
229,CALIFORNIA,CA,PLUMAS,6063.0,11260.0,4561.0,6445.0,40.50621669626998,57.238010657193605,16.731793960923625,16.731793960923625,0
230,CALIFORNIA,CA,RIVERSIDE,6065.0,997156.0,528340.0,449144.0,52.98468845396307,45.04250087248134,-7.9421875814817255,7.9421875814817255,1
231,CALIFORNIA,CA,SACRAMENTO,6067.0,718440.0,440808.0,259405.0,61.35627192249875,36.10670341295028,-25.249568509548467,25.249568509548467,1
232,CALIFORNIA,CA,SAN BENITO,6069.0,28830.0,17628.0,10590.0,61.14464099895942,36.73257023933403,-24.412070759625387,24.412070759625387,1
233,CALIFORNIA,CA,SAN BERNARDINO,6071.0,841130.0,455859.0,366257.0,54.1960220179996,43.54344750514189,-10.652574512857711,10.652574512857711,1
234,CALIFORNIA,CA,SAN DIEGO,6073.0,1602143.0,964650.0,600094.0,60.20998125635477,37.45570776141705,-22.75427349493772,22.75427349493772,1
235,CALIFORNIA,CA,SAN FRANCISCO,6075.0,443553.0,378156.0,56417.0,85.25610242744385,12.71933680980627,-72.53676561763758,72.53676561763758,1
236,CALIFORNIA,CA,SAN JOAQUIN,6077.0,289781.0,161137.0,121098.0,55.60647523474624,41.78948930399164,-13.816985930754605,13.816985930754605,1
237,CALIFORNIA,CA,SAN LUIS OBISPO,6079.0,159714.0,88310.0,67436.0,55.29258549657513,42.22297356524788,-13.069611931327252,13.069611931327252,1
238,CALIFORNIA,CA,SAN MATEO,6081.0,374251.0,291496.0,75584.0,77.8878346350444,20.196071620383112,-57.69176301466129,57.69176301466129,1
239,CALIFORNIA,CA,SANTA BARBARA,6083.0,200339.0,129963.0,65736.0,64.87154273506407,32.812383010796694,-32.059159724267374,32.059159724267374,1
240,CALIFORNIA,CA,SANTA CLARA,6085.0,850741.0,617967.0,214612.0,72.6386761658366,25.22647903415963,-47.41219713167697,47.41219713167697,1
241,CALIFORNIA,CA,SANTA CRUZ,6087.0,144837.0,114246.0,26937.0,78.87901572112098,18.598148263220033,-60.280867457900946,60.280867457900946,1
242,CALIFORNIA,CA,SHASTA,6089.0,92930.0,30000.0,60789.0,32.28236306897665,65.41375228666737,33.131389217690725,33.131389217690725,0
243,CALIFORNIA,CA,SIERRA,6091.0,1931.0,730.0,1142.0,37.80424650440186,59.140341791817704,21.336095287415844,21.336095287415844,0
244,CALIFORNIA,CA,SISKIYOU,6093.0,23472.0,9593.0,13290.0,40.869972733469666,56.62065439672802,15.750681663258355,15.750681663258355,0
245,CALIFORNIA,CA,SOLANO,6095.0,205877.0,131639.0,69306.0,63.94060531288099,33.663789544242434,-30.276815768638556,30.276815768638556,1
246,CALIFORNIA,CA,SONOMA,6097.0,268317.0,199938.0,61825.0,74.51559163228569,23.041775213646545,-51.473816418639146,51.473816418639146,1
247,CALIFORNIA,CA,STANISLAUS,6099.0,214954.0,105841.0,104145.0,49.23890692892432,48.449900909031705,-0.7890060198926179,0.7890060198926179,1
248,CALIFORNIA,CA,SUTTER,6101.0,42644.0,17367.0,24375.0,40.725541694024955,57.1592721133102,16.433730419285247,16.433730419285247,0
249,CALIFORNIA,CA,TEHAMA,6103.0,28731.0,8911.0,19141.0,31.015279663081692,66.62141937280289,35.6061397097212,35.6061397097212,0
250,CALIFORNIA,CA,TRINITY,6105.0,6259.0,2851.0,3188.0,45.55040741332481,50.93465409809874,5.384246684773927,5.384246684773927,0
251,CALIFORNIA,CA,TULARE,6107.0,146885.0,66105.0,77579.0,45.00459543180039,52.81614868774892,7.811553255948532,7.811553255948532,0
